"customer_id","first_purchase","last_purchase","active_days","avg_days_between","total_invoices","total_spend","avg_basket_size","return_ratio"
"13881",2011-02-01 10:14:00,2011-12-06 12:50:00,308.108333333333,153876.069364162,20,16635.52,95.6064367816092,0
"13882",2011-10-06 15:28:00,2011-12-07 11:16:00,61.8666666666667,86214.1935483871,5,1081.28,17.1631746031746,0
"13883",2011-03-31 17:17:00,2011-11-29 10:45:00,242.769444444444,165159.68503937,5,2306.23,18.017421875,0
"13884",2011-03-01 13:40:00,2011-12-02 16:30:00,276.118055555556,433756.363636364,4,748,13.3571428571429,0
"13885",2011-05-23 08:52:00,2011-06-03 15:07:00,11.2604166666667,38916,2,437.9,16.8423076923077,0
"13886",2011-09-29 13:17:00,2011-09-29 13:17:00,0,0,1,218.56,15.6114285714286,0
"13887",2011-05-19 17:22:00,2011-05-19 17:22:00,0,0,1,309.75,18.2205882352941,0
"13888",2011-05-05 14:41:00,2011-08-12 10:13:00,98.8138888888889,243929.142857143,2,544.92,15.1366666666667,0
"13889",2011-09-08 09:13:00,2011-09-08 09:13:00,0,0,1,416.9,27.7933333333333,0
"13890",2010-12-16 09:31:00,2011-12-08 15:36:00,357.253472222222,285802.777777778,10,1871.06,17.1656880733945,0
"13892",2011-04-07 12:04:00,2011-11-13 11:50:00,220.031944444444,731183.076923077,4,632.97,23.4433333333333,0
"13893",2011-02-15 11:30:00,2011-02-15 11:30:00,0,0,1,449.8,24.9888888888889,0
"13894",2011-02-02 12:54:00,2011-11-16 09:44:00,286.868055555556,991416,3,551.87,21.2257692307692,0
"13895",2011-06-28 10:17:00,2011-11-11 16:57:00,136.319444444444,104230.088495575,4,2510.77,22.024298245614,0
"13897",2011-10-20 14:30:00,2011-10-20 14:30:00,0,0,1,311.16,18.3035294117647,0
"13898",2011-01-18 10:28:00,2011-01-18 10:28:00,0,0,1,138.93,12.63,0
"13899",2011-03-10 09:30:00,2011-11-23 13:40:00,258.173611111111,1312129.41176471,2,337.52,18.7511111111111,0
"13900",2011-03-22 10:13:00,2011-05-31 12:11:00,70.0402777777778,159249.473684211,2,687.75,17.6346153846154,0
"13901",2011-01-25 09:01:00,2011-09-28 14:48:00,246.199305555556,157567.555555555,5,2588.55,19.0334558823529,0
"13904",2011-02-18 11:18:00,2011-11-02 13:41:00,257.099305555556,888535.2,2,332.64,12.7938461538462,0
"13908",2011-03-08 12:04:00,2011-09-21 11:49:00,196.947916666667,144205.93220339,4,2268.8,19.0655462184874,0
"13911",2011-02-04 14:46:00,2011-10-13 15:43:00,250.997916666667,154901.571428571,9,2452.31,17.3922695035461,0
"13914",2011-11-03 16:28:00,2011-11-28 10:35:00,24.7548611111111,68994.1935483871,2,613.95,19.1859375,0
"13917",2011-06-01 12:46:00,2011-10-21 09:56:00,141.881944444444,766162.5,2,252.14,14.8317647058824,0
"13918",2011-03-31 18:05:00,2011-10-21 12:25:00,203.763888888889,628757.142857143,2,1192.94,41.1358620689655,0
"13922",2010-12-23 10:38:00,2010-12-23 10:38:00,0,0,1,94.2,18.84,0
"13923",2011-10-17 12:33:00,2011-10-17 12:33:00,0,0,1,334.13,17.5857894736842,0
"13924",2011-09-28 15:07:00,2011-12-08 09:39:00,70.8138888888889,55621.0909090909,6,1700.05,15.3157657657658,0
"13925",2011-07-28 12:09:00,2011-09-08 12:47:00,42.0263888888889,125209.655172414,4,476.1,15.87,0
"13926",2011-11-16 13:16:00,2011-11-16 13:16:00,0,0,1,166,18.4444444444444,0
"13927",2011-09-26 12:00:00,2011-09-26 12:00:00,0,0,1,348.99,16.6185714285714,0
"13928",2011-07-29 15:59:00,2011-11-29 10:33:00,122.815277777778,505297.142857143,4,352.37,16.0168181818182,0
"13929",2011-01-17 15:11:00,2011-06-23 15:26:00,156.96875,2260350,2,285.45,40.7785714285714,0
"13930",2011-07-26 11:00:00,2011-10-13 09:45:00,78.9479166666667,426318.75,2,337.34,19.8435294117647,0
"13931",2011-03-04 08:43:00,2011-09-05 10:12:00,185.020138888889,285459.642857143,2,982.53,17.2373684210526,0
"13932",2011-02-18 12:02:00,2011-02-18 12:02:00,0,0,1,211.7,19.2454545454545,0
"13933",2011-07-14 13:35:00,2011-08-22 14:03:00,39.0194444444444,153240,2,608.79,26.4691304347826,0
"13934",2011-03-21 08:39:00,2011-03-21 08:39:00,0,0,1,818.65,29.2375,0
"13936",2011-06-13 08:47:00,2011-06-13 08:47:00,0,0,1,376.58,14.4838461538462,0
"13937",2011-06-23 16:35:00,2011-06-23 16:35:00,0,0,1,158.85,17.65,0
"13938",2011-11-04 14:37:00,2011-11-04 14:37:00,0,0,1,71.66,10.2371428571429,0
"13939",2011-02-01 11:30:00,2011-11-16 13:33:00,288.085416666667,578850.697674418,3,543.05,12.3420454545455,0
"13940",2011-07-18 16:05:00,2011-11-22 15:15:00,127.006944444444,233476.595744681,4,822.14,17.1279166666667,0
"13941",2010-12-02 10:17:00,2011-11-18 09:43:00,350.976388888889,705217.674418605,5,4945.96,112.408181818182,0
"13946",2011-03-17 10:02:00,2011-09-21 13:33:00,188.104861111111,1625226,3,561.57,51.0518181818182,0
"13947",2011-10-05 14:42:00,2011-10-05 14:42:00,0,0,1,90.6,18.12,0
"13948",2010-12-14 10:18:00,2010-12-14 10:18:00,0,0,1,102,34,0
"13949",2011-09-06 11:55:00,2011-12-07 09:35:00,91.9444444444444,49962.2641509434,6,2427.32,15.17075,0
"13950",2011-04-07 11:29:00,2011-11-28 14:44:00,235.177083333333,725689.285714286,4,568.76,19.6124137931034,0
"13951",2011-02-18 15:21:00,2011-06-16 16:43:00,118.015277777778,299897.647058824,3,580.95,16.5985714285714,0
"13952",2011-04-15 09:27:00,2011-05-06 09:00:00,20.98125,15362.5423728814,2,2680.871,22.5283277310924,0
"13953",2010-12-22 10:29:00,2011-12-02 16:04:00,345.232638888889,1569900,7,3515.68,175.784,0
"13954",2011-09-30 10:52:00,2011-12-08 12:50:00,69.1236111111111,298614,2,340.22,16.2009523809524,0
"13955",2011-02-07 12:24:00,2011-07-08 17:19:00,151.163194444444,466446.428571429,2,239.31,8.25206896551724,0
"13956",2011-03-13 12:51:00,2011-12-04 13:20:00,266.020138888889,175451.450381679,5,799.12,6.05393939393939,0
"13959",2010-12-12 13:56:00,2011-09-21 15:06:00,283.006944444444,287668.235294117,3,508.59,5.91383720930232,0
"13960",2011-09-29 12:39:00,2011-11-18 15:27:00,50.1583333333333,393970.909090909,2,230.22,19.185,0
"13962",2011-04-08 11:21:00,2011-11-18 08:47:00,223.934722222222,3869592,2,82.1,13.6833333333333,0
"13963",2010-12-07 09:21:00,2011-02-04 14:43:00,59.2236111111111,159903.75,4,607.74,18.4163636363636,0
"13967",2011-07-17 12:02:00,2011-07-17 12:02:00,0,0,1,80.7,40.35,0
"13969",2010-12-09 19:32:00,2011-12-02 15:11:00,357.81875,51784.8241206033,18,8428.07,14.093762541806,0
"13971",2011-02-27 12:27:00,2011-11-21 12:06:00,266.985416666667,157996.849315068,8,2712.86,18.4548299319728,0
"13972",2011-05-22 11:34:00,2011-09-30 11:54:00,131.013888888889,808542.857142857,2,190.25,12.6833333333333,0
"13973",2011-02-25 15:21:00,2011-02-25 15:21:00,0,0,1,186.75,20.75,0
"13974",2011-10-21 14:41:00,2011-10-21 14:41:00,0,0,1,413.59,14.7710714285714,0
"13975",2011-03-08 12:19:00,2011-11-08 13:19:00,245.041666666667,66368.6520376174,6,2329.39,7.27934375,0
"13976",2011-05-17 09:13:00,2011-05-17 09:13:00,0,0,1,357.98,35.798,0
"13978",2011-10-25 15:04:00,2011-11-25 11:36:00,30.8972222222222,190680,2,196.79,13.1193333333333,0
"13979",2011-09-27 13:32:00,2011-09-27 13:32:00,0,0,1,869.87,16.1087037037037,0
"13980",2011-10-10 13:34:00,2011-10-10 13:34:00,0,0,1,135.34,15.0377777777778,0
"13982",2010-12-09 13:57:00,2011-10-31 16:24:00,326.102083333333,256138.363636364,4,1871.81,16.8631531531532,0
"13983",2010-12-08 10:38:00,2011-11-10 11:06:00,337.019444444444,309771.063829787,10,1488.28,15.6661052631579,0
"13984",2010-12-08 15:58:00,2011-11-13 12:38:00,339.861111111111,1957600,5,920.51,57.531875,0
"13985",2011-03-20 13:48:00,2011-12-05 17:06:00,260.1375,64400.8022922634,15,7028.23000000001,20.0806571428571,0
"13986",2011-11-22 15:00:00,2011-11-22 15:00:00,0,0,1,320.46,24.6507692307692,0
"13988",2011-03-30 11:48:00,2011-11-20 10:15:00,234.977083333333,94428,6,3649.31,16.8949537037037,0
"13989",2011-04-14 15:39:00,2011-10-05 09:47:00,173.755555555556,405742.702702703,2,1203.73,31.6771052631579,0
"13990",2011-05-10 15:19:00,2011-05-10 15:19:00,0,0,1,311.3,19.45625,0
"13991",2011-07-19 12:58:00,2011-11-27 16:18:00,131.180555555556,139925.925925926,6,852.88,10.4009756097561,0
"13992",2011-11-09 15:23:00,2011-11-09 15:23:00,0,0,1,76.8,15.36,0
"13993",2011-01-13 10:43:00,2011-10-28 09:06:00,287.890972222222,239170.961538462,9,2827.16,26.9253333333333,0
"13994",2011-07-14 18:28:00,2011-12-06 11:05:00,144.734027777778,89964.1726618704,6,2138.44,15.2745714285714,0
"13995",2011-04-08 08:20:00,2011-11-24 14:22:00,230.293055555556,239726.746987952,5,1357.89,16.1653571428571,0
"13999",2010-12-13 11:23:00,2011-11-29 13:40:00,351.095138888889,151673.1,12,3692.01,18.3682089552239,0
"14000",2011-05-12 16:50:00,2011-05-12 16:50:00,0,0,1,635.66,42.3773333333333,0
"14001",2010-12-01 12:58:00,2011-10-25 10:31:00,327.85625,858387.272727273,3,1878.68,55.2552941176471,0
"14002",2011-07-06 14:59:00,2011-07-28 15:55:00,22.0388888888889,45337.1428571428,2,468.08,10.8855813953488,0
"14004",2011-02-24 09:28:00,2011-10-27 14:40:00,245.175,142168.590604027,7,3847.54,25.6502666666667,0
"14005",2011-05-08 10:33:00,2011-11-30 12:41:00,206.130555555556,231294.545454545,5,2495.52,31.9938461538462,0
"14006",2011-01-31 15:11:00,2011-08-16 09:39:00,196.727777777778,607045.714285714,3,946.24,32.6289655172414,0
"14009",2011-05-18 13:00:00,2011-05-25 15:47:00,7.11597222222222,15370.5,2,678.61,16.5514634146341,0
"14012",2011-03-07 12:26:00,2011-03-07 12:26:00,0,0,1,328.8,29.8909090909091,0
"14013",2011-03-09 08:59:00,2011-08-21 15:01:00,165.209722222222,432549.090909091,3,473.02,13.9123529411765,0
"14014",2011-09-23 13:18:00,2011-09-23 13:18:00,0,0,1,505.18,12.9533333333333,0
"14015",2011-10-18 10:02:00,2011-10-18 10:02:00,0,0,1,917.34,45.867,0
"14019",2011-07-24 15:39:00,2011-10-24 10:13:00,91.7736111111111,127890.967741935,3,1372.21,21.7811111111111,0
"14020",2011-09-12 15:32:00,2011-11-23 09:22:00,71.7847222222222,182417.647058823,2,587.9,16.7971428571429,0
"14021",2011-03-28 15:10:00,2011-07-07 15:46:00,101.025,484920,3,495.7,26.0894736842105,0
"14022",2011-04-28 14:39:00,2011-04-28 14:39:00,0,0,1,440,15.7142857142857,0
"14023",2011-04-03 15:50:00,2011-12-02 13:58:00,242.963888888889,723864.827586207,2,564.17,18.8056666666667,0
"14024",2011-08-07 13:31:00,2011-08-10 11:30:00,2.91597222222222,17995.7142857143,2,314.95,20.9966666666667,0
"14027",2011-10-10 09:01:00,2011-10-10 09:01:00,0,0,1,104.82,17.47,0
"14029",2011-07-18 16:57:00,2011-10-07 14:46:00,80.9090277777778,582545,2,365.66,28.1276923076923,0
"14030",2010-12-08 16:11:00,2011-11-21 16:48:00,348.025694444444,136679.181818182,8,1620.94,7.33457013574661,0
"14031",2010-12-02 16:34:00,2011-12-02 17:13:00,365.027083333333,140796.160714286,19,14342.96,63.7464888888889,0
"14032",2010-12-08 10:53:00,2011-12-07 15:23:00,364.1875,238377.272727273,11,2750.99,20.6841353383459,0
"14034",2011-07-05 13:06:00,2011-11-17 14:02:00,135.080555555556,145887,3,523.09,6.4579012345679,0
"14035",2011-02-15 12:48:00,2011-11-11 10:03:00,268.885416666667,387195,5,1295.67,21.2404918032787,0
"14036",2011-02-28 09:26:00,2011-02-28 09:26:00,0,0,1,578.45,16.5271428571429,0
"14037",2010-12-10 11:39:00,2011-06-16 13:57:00,188.054166666667,601773.333333333,2,147.2,5.25714285714286,0
"14038",2011-05-16 14:05:00,2011-09-22 13:37:00,128.980555555556,122460.659340659,3,1560.38,16.960652173913,0
"14039",2011-11-06 13:48:00,2011-11-06 13:48:00,0,0,1,152.2,25.3666666666667,0
"14040",2011-01-12 14:57:00,2011-10-30 12:42:00,290.90625,112709.865470852,12,3182.37,14.2070089285714,0
"14041",2011-03-18 13:25:00,2011-03-18 13:25:00,0,0,1,141.41,6.73380952380952,0
"14044",2011-02-03 11:39:00,2011-11-13 12:05:00,283.018055555556,122878.190954774,4,540.369999999999,2.70185,0
"14045",2010-12-01 11:32:00,2011-01-06 10:01:00,35.9368055555556,1034980,3,945.75,236.4375,0
"14046",2011-02-28 14:48:00,2011-02-28 14:48:00,0,0,1,154.99,11.0707142857143,0
"14047",2010-12-02 10:09:00,2011-12-01 11:43:00,364.065277777778,1209816.92307692,5,1119.96,41.48,0
"14048",2011-02-07 14:53:00,2011-02-07 14:53:00,0,0,1,409.93,4.82270588235294,0
"14049",2011-01-26 11:27:00,2011-11-23 12:20:00,301.036805555556,56665.751633987,4,5082.52,11.0489565217391,0
"14050",2011-08-25 13:46:00,2011-11-08 10:00:00,74.8847222222222,122076.226415094,2,746.36,13.8214814814815,0
"14051",2010-12-08 12:49:00,2011-12-09 10:20:00,365.896527777778,162955.979381443,23,14042.39,72.0122564102564,0
"14052",2011-11-20 12:30:00,2011-11-20 12:30:00,0,0,1,198.41,3.67425925925926,0
"14053",2011-07-03 12:21:00,2011-08-07 14:27:00,35.0875,1010520,2,260.25,65.0625,0
"14054",2011-10-05 15:49:00,2011-10-05 15:49:00,0,0,1,92.46,15.41,0
"14055",2011-08-25 15:04:00,2011-08-25 15:04:00,0,0,1,633.74,79.2175,0
"14056",2011-02-28 15:19:00,2011-12-08 13:36:00,282.928472222222,23039.6041470311,23,7733.70999999999,7.28221280602637,0
"14057",2010-12-14 12:11:00,2011-11-16 10:32:00,336.93125,104715.323741007,17,6075.56,21.7762007168459,0
"14059",2011-03-18 10:06:00,2011-03-18 10:06:00,0,0,1,183.6,22.95,0
"14060",2010-12-02 12:11:00,2011-12-05 12:29:00,368.0125,158190.447761194,19,6140.42,30.3981188118812,0
"14062",2010-12-10 15:56:00,2011-11-30 10:04:00,354.755555555556,283804.444444445,12,10413.85,95.5399082568807,0
"14064",2011-03-10 12:59:00,2011-11-10 13:14:00,245.010416666667,278538.157894737,5,1334.34,17.3290909090909,0
"14066",2011-03-18 12:21:00,2011-03-18 12:21:00,0,0,1,114.3,19.05,0
"14067",2011-09-04 12:00:00,2011-10-07 10:21:00,32.93125,58066.5306122449,2,347.25,6.945,0
"14068",2011-01-23 16:02:00,2011-01-23 16:02:00,0,0,1,248.85,11.3113636363636,0
"14071",2011-03-20 11:33:00,2011-12-06 12:27:00,261.0375,74434.4554455444,8,1142.57,3.75845394736842,0
"14073",2011-11-07 15:49:00,2011-11-07 15:49:00,0,0,1,151.04,11.6184615384615,0
"14075",2011-03-23 16:35:00,2011-12-05 08:38:00,256.66875,528004.285714286,3,942.26,21.913023255814,0
"14076",2011-08-02 15:19:00,2011-08-02 15:19:00,0,0,1,101.72,2.36558139534884,0
"14077",2011-03-10 15:52:00,2011-10-30 12:35:00,233.863194444444,505144.5,5,489.47,11.9382926829268,0
"14078",2010-12-01 12:54:00,2011-08-30 12:16:00,271.931944444444,372935.238095238,6,1023.87,15.99796875,0
"14079",2011-08-07 12:10:00,2011-08-07 12:10:00,0,0,1,333.25,33.325,0
"14080",2011-11-07 11:09:00,2011-11-07 11:09:00,0,0,1,45.6,11.4,0
"14081",2010-12-05 15:47:00,2011-02-10 16:17:00,67.0208333333333,41658.9928057554,2,768.82,5.49157142857143,0
"14082",2010-12-10 11:02:00,2010-12-10 11:02:00,0,0,1,182.25,6.28448275862069,0
"14083",2010-12-03 12:24:00,2011-12-05 13:14:00,367.034722222222,185449.122807017,9,939.65,5.46308139534884,0
"14085",2010-12-06 12:39:00,2011-12-07 13:46:00,366.046527777778,73209.3055555555,18,4169.44,9.62919168591224,0
"14087",2011-12-07 12:41:00,2011-12-07 12:41:00,0,0,1,191.47,2.81573529411765,0
"14088",2011-01-21 13:07:00,2011-11-29 16:16:00,312.13125,55037.0204081635,13,39808.5,81.0763747454175,0
"14089",2011-10-14 10:38:00,2011-10-14 10:38:00,0,0,1,158.75,12.2115384615385,0
"14090",2011-01-19 10:51:00,2011-01-19 10:51:00,0,0,1,76.32,76.32,0
"14092",2010-12-16 15:47:00,2011-12-02 12:13:00,350.851388888889,145738.269230769,14,3973.21,19.0105741626794,0
"14093",2011-11-27 16:27:00,2011-11-27 16:27:00,0,0,1,433.86,4.3386,0
"14096",2011-08-30 10:49:00,2011-12-05 17:17:00,97.3111111111111,1813.17230968303,17,42425.7499999998,9.1474234583872,0
"14098",2011-11-03 10:13:00,2011-11-03 10:13:00,0,0,1,147.35,7.01666666666667,0
"14099",2010-12-20 11:14:00,2011-11-23 13:53:00,338.110416666667,120713.801652893,11,2969.72,12.2210699588477,0
"14100",2011-07-25 11:01:00,2011-07-25 11:01:00,0,0,1,191.95,7.678,0
"14101",2011-01-17 13:09:00,2011-09-27 12:28:00,252.929861111111,642739.411764706,6,5976.79,170.765428571429,0
"14102",2011-10-26 12:46:00,2011-12-04 15:38:00,39.1611111111111,62657.7777777778,5,1073.48,19.5178181818182,0
"14104",2011-06-27 12:49:00,2011-06-27 12:49:00,0,0,1,77.36,4.29777777777778,0
"14105",2011-04-14 17:58:00,2011-04-14 17:58:00,0,0,1,1134.38,16.6820588235294,0
"14107",2010-12-10 13:29:00,2011-10-19 12:12:00,312.904861111111,231068.205128205,7,2578.58,21.8523728813559,0
"14108",2011-08-30 11:32:00,2011-11-09 10:41:00,71.00625,204498,2,544.36,17.56,0
"14109",2011-09-28 10:18:00,2011-09-28 10:18:00,0,0,1,144.2,16.0222222222222,0
"14110",2011-03-18 09:59:00,2011-12-06 12:26:00,263.102083333333,148575.294117647,12,5649.15,36.6827922077922,0
"14111",2011-04-12 11:36:00,2011-11-25 13:44:00,227.130555555556,2453010,4,677.85,75.3166666666667,0
"14112",2011-03-09 11:28:00,2011-11-17 12:30:00,253.043055555556,144787.549668874,7,2768.5,18.2138157894737,0
"14113",2010-12-20 12:14:00,2011-12-06 12:18:00,351.002777777778,947707.5,4,1815.42,55.0127272727273,0
"14114",2011-01-13 11:05:00,2011-01-13 11:05:00,0,0,1,195.13,17.7390909090909,0
"14116",2011-08-10 12:44:00,2011-11-20 10:29:00,101.947916666667,135512.307692308,5,1163.84,17.6339393939394,0
"14117",2011-07-19 09:49:00,2011-07-19 09:49:00,0,0,1,90,30,0
"14121",2011-10-11 10:39:00,2011-12-06 12:19:00,56.1111111111111,31480.5194805195,4,2633.9,16.9929032258065,0
"14124",2011-09-16 13:32:00,2011-09-16 13:32:00,0,0,1,419.58,83.916,0
"14125",2011-09-22 15:40:00,2011-11-29 12:47:00,67.9215277777778,38355.6862745098,3,2473.73,16.0631818181818,0
"14126",2011-11-29 12:21:00,2011-12-02 11:45:00,2.975,21420,3,676.18,52.0138461538462,0
"14127",2011-02-02 12:26:00,2011-08-09 10:49:00,187.890972222222,377529.76744186,3,709.71,16.1297727272727,0
"14128",2011-03-29 10:49:00,2011-10-10 12:00:00,195.049305555556,383005.909090909,2,625,13.8888888888889,0
"14129",2011-03-24 08:44:00,2011-12-08 11:02:00,259.095833333333,438938.823529412,5,1123.86,21.6126923076923,0
"14130",2011-01-24 16:05:00,2011-01-24 16:05:00,0,0,1,448.96,7.12634920634921,0
"14132",2011-06-09 12:04:00,2011-12-07 13:35:00,181.104861111111,79428.730964467,11,3538.23,17.8698484848485,0
"14133",2011-01-28 11:27:00,2011-08-02 11:34:00,185.963194444444,669467.5,3,529.89,21.1956,0
"14135",2010-12-02 10:27:00,2011-12-08 11:38:00,371.049305555556,244722.595419847,15,4605.31,34.8887121212121,0
"14138",2011-10-07 09:38:00,2011-12-08 12:44:00,62.1708333333333,119368,2,965.88,20.9973913043478,0
"14139",2011-10-24 13:34:00,2011-10-24 13:34:00,0,0,1,391.92,15.6768,0
"14140",2011-11-08 11:20:00,2011-12-06 09:05:00,27.90625,37673.4375,2,922.3,14.1892307692308,0
"14141",2011-08-26 14:40:00,2011-12-07 09:53:00,102.842361111111,233831.052631579,4,902.38,23.1379487179487,0
"14142",2010-12-01 16:33:00,2010-12-01 16:33:00,0,0,1,294.81,14.0385714285714,0
"14143",2011-07-29 09:48:00,2011-07-29 09:48:00,0,0,1,64.8,16.2,0
"14145",2011-05-06 13:01:00,2011-10-24 12:10:00,170.964583333333,1477134,4,3742.2,340.2,0
"14146",2010-12-17 15:52:00,2011-12-01 10:18:00,348.768055555556,152962.233502538,5,3801.25,19.1982323232323,0
"14147",2011-02-27 11:42:00,2011-09-22 18:10:00,207.227777777778,8952240,2,143.4,47.8,0
"14148",2011-04-20 12:02:00,2011-04-20 12:02:00,0,0,1,29.7,14.85,0
"14149",2011-05-03 09:44:00,2011-05-03 09:44:00,0,0,1,421.12,15.597037037037,0
"14150",2010-12-15 10:04:00,2011-11-04 10:05:00,324.000694444444,1119746.4,2,658.64,25.3323076923077,0
"14152",2011-04-19 15:46:00,2011-09-25 12:54:00,158.880555555556,285985,2,621.29,12.679387755102,0
"14154",2011-04-14 15:58:00,2011-04-14 16:26:00,0.0194444444444444,43.0769230769231,2,682.92,17.073,0
"14155",2011-03-18 14:13:00,2011-03-18 14:13:00,0,0,1,118.75,19.7916666666667,0
"14157",2011-02-27 13:04:00,2011-11-20 11:32:00,265.936111111111,510597.333333333,2,424.89,9.23673913043478,0
"14158",2011-10-30 15:08:00,2011-10-30 15:08:00,0,0,1,433.86,11.4173684210526,0
"14159",2010-12-12 11:17:00,2011-11-20 12:36:00,343.054861111111,25376.6609589041,11,4512.65,3.86026518391788,0
"14161",2010-12-05 13:18:00,2011-05-08 11:41:00,153.890972222222,138501.875,3,950.17,9.79556701030928,0
"14162",2011-02-20 12:32:00,2011-06-19 11:36:00,118.919444444444,467029.090909091,2,246.86,10.7330434782609,0
"14163",2011-04-14 17:33:00,2011-09-13 15:18:00,151.90625,285319.565217391,4,2153.61,45.8214893617021,0
"14164",2011-09-20 12:18:00,2011-09-30 12:24:00,10.0041666666667,30870,2,1631.77,56.2679310344828,0
"14165",2011-03-09 12:39:00,2011-03-09 12:39:00,0,0,1,82.19,3.91380952380952,0
"14167",2011-01-12 15:44:00,2011-10-31 14:29:00,291.947916666667,573279.545454546,4,512.84,11.3964444444444,0
"14171",2011-09-02 16:43:00,2011-09-02 16:43:00,0,0,1,308.44,5.608,0
"14173",2011-05-04 14:03:00,2011-11-29 11:54:00,208.952083333333,784933.043478261,4,357.34,14.8891666666667,0
"14174",2011-11-06 13:17:00,2011-11-06 13:17:00,0,0,1,124.51,4.9804,0
"14175",2011-01-14 12:22:00,2011-10-11 11:55:00,269.939583333333,180796.744186047,3,2463.7,18.9515384615385,0
"14176",2010-12-07 11:45:00,2011-02-15 13:12:00,70.0604166666667,224193.333333333,4,517.2,18.4714285714286,0
"14177",2011-06-13 11:10:00,2011-09-14 15:11:00,93.1673611111111,229990.285714286,4,482.06,13.3905555555556,0
"14178",2011-06-10 12:51:00,2011-12-01 12:01:00,174.006944444444,48654.3689320388,7,1526.36,4.92374193548387,0
"14179",2011-10-18 14:00:00,2011-10-30 12:07:00,11.9631944444444,6800.13157894736,2,647.67,4.23313725490196,0
"14180",2010-12-02 13:08:00,2011-11-29 10:56:00,361.908333333333,258420.495867769,25,2225.02,18.237868852459,0
"14184",2011-10-04 12:43:00,2011-10-04 12:43:00,0,0,1,295.09,17.3582352941176,0
"14185",2011-01-12 13:52:00,2011-01-12 13:52:00,0,0,1,12.75,12.75,0
"14188",2011-02-02 13:46:00,2011-11-09 12:45:00,279.957638888889,383941.904761905,6,2020.36,31.568125,0
"14189",2010-12-06 11:42:00,2011-12-07 15:55:00,366.175694444444,128087.368421053,15,4226.18,17.0410483870968,0
"14191",2011-05-03 10:30:00,2011-12-08 09:23:00,218.995138888889,73337.9069767442,13,4684.76,18.0878764478765,0
"14193",2011-03-15 11:38:00,2011-10-03 09:34:00,201.872222222222,425408.780487805,2,853.39,20.3188095238095,0
"14194",2011-02-04 14:51:00,2011-12-05 10:38:00,303.824305555556,49066.2056074766,21,10218.57,19.0644962686567,0
"14195",2011-04-01 16:50:00,2011-05-22 10:29:00,50.7354166666667,1095885,2,921.2,184.24,0
"14196",2011-08-25 10:25:00,2011-08-25 10:25:00,0,0,1,318.52,63.704,0
"14198",2011-04-14 14:54:00,2011-11-21 16:35:00,221.111805555556,597001.875,4,577.2,17.4909090909091,0
"14199",2011-05-05 13:44:00,2011-05-05 13:44:00,0,0,1,10.2,10.2,0
"14201",2010-12-15 13:25:00,2011-10-10 13:27:00,298.959722222222,738003.428571429,7,727.54,20.2094444444444,0
"14204",2011-12-07 13:38:00,2011-12-07 13:38:00,0,0,1,128.16,3.46378378378378,0
"14205",2011-03-20 15:07:00,2011-11-23 10:55:00,247.825,930960,2,466.7,19.4458333333333,0
"14206",2011-04-14 16:38:00,2011-04-14 16:38:00,0,0,1,302.66,15.9294736842105,0
"14208",2011-09-06 12:48:00,2011-09-06 12:48:00,0,0,1,116.84,14.605,0
"14209",2011-01-11 12:56:00,2011-11-29 10:18:00,321.890277777778,403062.608695652,6,1673.63,23.909,0
"14210",2010-12-03 12:43:00,2011-08-26 12:36:00,265.953472222222,247079.35483871,6,1710.74,18.1993617021277,0
"14211",2011-02-17 15:50:00,2011-10-17 13:23:00,241.85625,199013.142857143,9,2094.95,19.763679245283,0
"14212",2011-09-11 12:45:00,2011-09-11 12:45:00,0,0,1,1070.48,118.942222222222,0
"14214",2011-03-07 12:26:00,2011-11-09 10:31:00,246.920138888889,333342.1875,5,944.98,14.5381538461538,0
"14215",2010-12-06 15:34:00,2011-11-28 12:19:00,356.864583333333,296472.115384615,6,1717.37,16.3559047619048,0
"14216",2011-11-02 10:51:00,2011-12-06 14:56:00,34.1701388888889,59046,4,1629.4,31.9490196078431,0
"14217",2010-12-08 13:28:00,2011-12-08 11:53:00,364.934027777778,420404,17,1546.93,20.3543421052632,0
"14218",2011-10-28 10:00:00,2011-10-28 10:00:00,0,0,1,169.48,14.1233333333333,0
"14219",2011-12-05 16:23:00,2011-12-05 16:23:00,0,0,1,89.94,12.8485714285714,0
"14220",2010-12-16 18:18:00,2011-04-06 13:23:00,110.753472222222,478455,2,632.4,30.1142857142857,0
"14221",2011-01-04 15:33:00,2011-10-28 13:42:00,296.88125,149131.046511628,9,2899.85,16.7621387283237,0
"14222",2011-06-15 16:42:00,2011-06-15 16:42:00,0,0,1,673.22,16.8305,0
"14223",2011-03-20 16:02:00,2011-09-08 13:38:00,171.858333333333,269973.818181818,3,904.68,16.155,0
"14224",2011-01-23 13:58:00,2011-08-21 13:24:00,209.934722222222,190930.105263158,4,772.38,8.045625,0
"14226",2011-03-15 15:36:00,2011-11-10 12:12:00,239.858333333333,334254.193548387,4,2104.39,33.4030158730159,0
"14227",2011-02-28 12:27:00,2011-11-13 15:48:00,258.139583333333,134356.987951807,10,3167.86,18.9692215568862,0
"14229",2011-01-10 12:03:00,2011-10-19 10:04:00,281.875694444444,676501.666666667,3,1246.15,33.6797297297297,0
"14231",2011-02-24 11:55:00,2011-06-09 11:05:00,104.923611111111,201453.333333333,3,793.26,17.2447826086957,0
